id,address,comment,name,parent_company,representative,slug,source,created_at,updated_at
15,,,Biomerieux SA,Compagnie Merieux Alliance,,turkey-drugs-and-medical-devices-agency-titck-biomerieux-sa-369f0483,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
16,,,BioMerieux SA,Compagnie Merieux Alliance,,turkey-drugs-and-medical-devices-agency-titck-biomerieux-sa-36f70486,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
17,,"“The safety of patients has always been, and continues to be, Zimmer Biomet’s top priority and it is our honor to be a leader in this industry for the past 90 years,” Zimmer Biomet told ICIJ in a statement. “We adhere to strict regulatory standards, and work closely with the FDA and all applicable regulatory agencies in each of our regions as part of our commitment to operating a first-rate quality management system across our global manufacturing network. The company added that it is focused on staying at the forefront of innovation and doing right by the millions of patients who rely on the company’s products.",Biomet Inc.,Zimmer Biomet Holdings,,turkey-drugs-and-medical-devices-agency-titck-biomet-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
18,,"“The safety of patients has always been, and continues to be, Zimmer Biomet’s top priority and it is our honor to be a leader in this industry for the past 90 years,” Zimmer Biomet told ICIJ in a statement. “We adhere to strict regulatory standards, and work closely with the FDA and all applicable regulatory agencies in each of our regions as part of our commitment to operating a first-rate quality management system across our global manufacturing network. The company added that it is focused on staying at the forefront of innovation and doing right by the millions of patients who rely on the company’s products.",Biomet Sports Medicine and Trauma,Zimmer Biomet Holdings,,turkey-drugs-and-medical-devices-agency-titck-biomet-sports-medicine-and-trauma,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
19,,"“We take a patient-first approach to assessing the applicability of every recall and communicate to regulatory bodies in all geographies where the recalled device is sold,” Boston Scientific said in a statement to ICIJ. “We have coordinated several recalls across many countries in a timely manner,” the company said, adding that it complies with all national laws, which can often vary and require different processes for reporting information or taking action on recalls. The company said it uses a rigorous and uniform process to take action on recalls and that “when we initiate a field action (e.g. recall, safety alert), every customer who has received an affected product receives a communication that includes a letter for the physician.”",Boston Scientific,Boston Scientific,,turkey-drugs-and-medical-devices-agency-titck-boston-scientific,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
20,,"“We take a patient-first approach to assessing the applicability of every recall and communicate to regulatory bodies in all geographies where the recalled device is sold,” Boston Scientific said in a statement to ICIJ. “We have coordinated several recalls across many countries in a timely manner,” the company said, adding that it complies with all national laws, which can often vary and require different processes for reporting information or taking action on recalls. The company said it uses a rigorous and uniform process to take action on recalls and that “when we initiate a field action (e.g. recall, safety alert), every customer who has received an affected product receives a communication that includes a letter for the physician.”",Boston Scientific Corporation,Boston Scientific,,turkey-drugs-and-medical-devices-agency-titck-boston-scientific-corporation,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
21,,,Codman US,Integra LifeSciences Holdings Corporation,,turkey-drugs-and-medical-devices-agency-titck-codman-us,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
22,,,Cook Incorporated,Cook Group Incorporated,,turkey-drugs-and-medical-devices-agency-titck-cook-incorporated,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
23,,,Cordis a Cardinal Health Company,Cardinal Health,,turkey-drugs-and-medical-devices-agency-titck-cordis-a-cardinal-health-company,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
24,,,Cordis Cooperation,Cardinal Health,,turkey-drugs-and-medical-devices-agency-titck-cordis-cooperation,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
25,,"“If our surveillance systems identify a potential performance issue, our personnel promptly evaluate the problem, including, when appropriate, conducting root cause investigations and internal testing to assess whether the product continues to meet specifications and defined performance criteria,” Medtronic told ICIJ in a statement. “In some cases, based on this evaluation, Medtronic may determine that a recall is necessary.” The company said that it communicates with healthcare providers and/or patients and provide recommendations to address such issues. Medtronic noted that these communications can include letters, emails, calls, press releases, physician notifications and social media postings, as well as informing the FDA and other regulators of the actions.",Covidien LLC,Medtronic plc,,turkey-drugs-and-medical-devices-agency-titck-covidien-llc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
26,,"“If our surveillance systems identify a potential performance issue, our personnel promptly evaluate the problem, including, when appropriate, conducting root cause investigations and internal testing to assess whether the product continues to meet specifications and defined performance criteria,” Medtronic told ICIJ in a statement. “In some cases, based on this evaluation, Medtronic may determine that a recall is necessary.” The company said that it communicates with healthcare providers and/or patients and provide recommendations to address such issues. Medtronic noted that these communications can include letters, emails, calls, press releases, physician notifications and social media postings, as well as informing the FDA and other regulators of the actions.",Covidien LLC.,Medtronic plc,,turkey-drugs-and-medical-devices-agency-titck-covidien-llc-264703aa,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
27,,,Fresenius Medical Care AG & Co. KGaA,Fresenius SE & Co KGaA,,turkey-drugs-and-medical-devices-agency-titck-fresenius-medical-care-ag-co-kgaa,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:00 UTC,2022-08-04 08:28:00 UTC
28,,,Greatbatch Medical,Integer Holdings Corporation,,turkey-drugs-and-medical-devices-agency-titck-greatbatch-medical,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
29,,,"Infopia. Co., Ltd.",Osang Healthcare Co. Ltd.,,turkey-drugs-and-medical-devices-agency-titck-infopia-co-ltd,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
30,,,International Biophysics Corp.,International Biophysics Corporation,,turkey-drugs-and-medical-devices-agency-titck-international-biophysics-corp,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
31,,,Intuitive Surgical Inc.,Intuitive Surgical Inc,,turkey-drugs-and-medical-devices-agency-titck-intuitive-surgical-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
32,,,IRIS International,Danaher Corporation,,turkey-drugs-and-medical-devices-agency-titck-iris-international,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
33,,,Johnson&Johnson International,Johnson & Johnson,,turkey-drugs-and-medical-devices-agency-titck-johnson-johnson-international,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
34,,,Leonhard Lang GmbH,Leonhard Lang Gmbh,,turkey-drugs-and-medical-devices-agency-titck-leonhard-lang-gmbh,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
35,,,LivaNova Canada Corp.,LivaNova PLC,,turkey-drugs-and-medical-devices-agency-titck-livanova-canada-corp,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
36,,,MED-EL Elektromedizinische Geraete Gmbh,Med-El Elektromedizinische Geräte Gesellschaft M.B.H.,,turkey-drugs-and-medical-devices-agency-titck-med-el-elektromedizinische-geraete-gmbh,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
37,,,Medivance,"Becton, Dickinson and Company",,turkey-drugs-and-medical-devices-agency-titck-medivance,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
38,,"“If our surveillance systems identify a potential performance issue, our personnel promptly evaluate the problem, including, when appropriate, conducting root cause investigations and internal testing to assess whether the product continues to meet specifications and defined performance criteria,” Medtronic told ICIJ in a statement. “In some cases, based on this evaluation, Medtronic may determine that a recall is necessary.” The company said that it communicates with healthcare providers and/or patients and provide recommendations to address such issues. Medtronic noted that these communications can include letters, emails, calls, press releases, physician notifications and social media postings, as well as informing the FDA and other regulators of the actions.",Medtronic Inc,Medtronic plc,,turkey-drugs-and-medical-devices-agency-titck-medtronic-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
39,,"“If our surveillance systems identify a potential performance issue, our personnel promptly evaluate the problem, including, when appropriate, conducting root cause investigations and internal testing to assess whether the product continues to meet specifications and defined performance criteria,” Medtronic told ICIJ in a statement. “In some cases, based on this evaluation, Medtronic may determine that a recall is necessary.” The company said that it communicates with healthcare providers and/or patients and provide recommendations to address such issues. Medtronic noted that these communications can include letters, emails, calls, press releases, physician notifications and social media postings, as well as informing the FDA and other regulators of the actions.",Medtronic Inc.,Medtronic plc,,turkey-drugs-and-medical-devices-agency-titck-medtronic-inc-25eb039f,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
40,,"“If our surveillance systems identify a potential performance issue, our personnel promptly evaluate the problem, including, when appropriate, conducting root cause investigations and internal testing to assess whether the product continues to meet specifications and defined performance criteria,” Medtronic told ICIJ in a statement. “In some cases, based on this evaluation, Medtronic may determine that a recall is necessary.” The company said that it communicates with healthcare providers and/or patients and provide recommendations to address such issues. Medtronic noted that these communications can include letters, emails, calls, press releases, physician notifications and social media postings, as well as informing the FDA and other regulators of the actions.","Micro Therapeutics, Inc.",Medtronic plc,,turkey-drugs-and-medical-devices-agency-titck-micro-therapeutics-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
41,,,Micro Vention Inc,Terumo Corp.,,turkey-drugs-and-medical-devices-agency-titck-micro-vention-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
42,,,NEWDEAL SAS,Integra LifeSciences Holdings Corporation,,turkey-drugs-and-medical-devices-agency-titck-newdeal-sas,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
43,,"“If our surveillance systems identify a potential performance issue, our personnel promptly evaluate the problem, including, when appropriate, conducting root cause investigations and internal testing to assess whether the product continues to meet specifications and defined performance criteria,” Medtronic told ICIJ in a statement. “In some cases, based on this evaluation, Medtronic may determine that a recall is necessary.” The company said that it communicates with healthcare providers and/or patients and provide recommendations to address such issues. Medtronic noted that these communications can include letters, emails, calls, press releases, physician notifications and social media postings, as well as informing the FDA and other regulators of the actions.",Oridion Medikal 1987 Ltd.,Medtronic plc,,turkey-drugs-and-medical-devices-agency-titck-oridion-medikal-1987-ltd,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
44,,,Oscor Inc,Oscor Inc.,,turkey-drugs-and-medical-devices-agency-titck-oscor-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
45,,,Philips Medical Systems,Philips,,turkey-drugs-and-medical-devices-agency-titck-philips-medical-systems,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
46,,,Radiometer Medical ApS,Danaher Corporation,,turkey-drugs-and-medical-devices-agency-titck-radiometer-medical-aps,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
47,,,Richard-Allan Scientific,Thermo Fisher Scientific Inc,,turkey-drugs-and-medical-devices-agency-titck-richard-allan-scientific,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
48,,,Sekisiu Diagnostics P.E.I. Inc.,Sekisui Chemical Co. Ltd.,,turkey-drugs-and-medical-devices-agency-titck-sekisiu-diagnostics-p-e-i-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
49,,,Sequent Medical,Terumo Corp.,,turkey-drugs-and-medical-devices-agency-titck-sequent-medical,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
50,,,Siemens AG,Siemens Ag,,turkey-drugs-and-medical-devices-agency-titck-siemens-ag,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
51,,,Siemens Healthcare,Siemens Ag,,turkey-drugs-and-medical-devices-agency-titck-siemens-healthcare,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
52,,,Siemens Healthcare Diagnostics Inc.,Siemens Ag,,turkey-drugs-and-medical-devices-agency-titck-siemens-healthcare-diagnostics-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
53,,,Siemens Healthcare Diagnostics Products Inc.,Siemens Ag,,turkey-drugs-and-medical-devices-agency-titck-siemens-healthcare-diagnostics-products-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
54,,,Siemens Healthineers,Siemens Ag,,turkey-drugs-and-medical-devices-agency-titck-siemens-healthineers,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
55,,,Smith & Nephew Inc.,Smith & Nephew plc,,turkey-drugs-and-medical-devices-agency-titck-smith-nephew-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
56,,,Sorin Group Italia,LivaNova PLC,,turkey-drugs-and-medical-devices-agency-titck-sorin-group-italia,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
57,,,SP Medical A/S,Sp Group A/S,,turkey-drugs-and-medical-devices-agency-titck-sp-medical-a-s,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
58,,,Stanmore Implants Worldwide Limited,Stryker,,turkey-drugs-and-medical-devices-agency-titck-stanmore-implants-worldwide-limited,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
59,,,Stryker Endoscopy,Stryker,,turkey-drugs-and-medical-devices-agency-titck-stryker-endoscopy,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
60,,,Stryker Instruments,Stryker,,turkey-drugs-and-medical-devices-agency-titck-stryker-instruments,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
61,,,Stryker Neurovascular,Stryker,,turkey-drugs-and-medical-devices-agency-titck-stryker-neurovascular,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
62,,,Synthes GmbH,Johnson & Johnson,,turkey-drugs-and-medical-devices-agency-titck-synthes-gmbh,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
63,,,Teleflex Medical,Teleflex Incorporated,,turkey-drugs-and-medical-devices-agency-titck-teleflex-medical,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
64,,,Terumo Corporation,Terumo Corp.,,turkey-drugs-and-medical-devices-agency-titck-terumo-corporation,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
65,,,ThermoFisher Scientific,Thermo Fisher Scientific Inc,,turkey-drugs-and-medical-devices-agency-titck-thermofisher-scientific,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
66,,,Trauson Medical Instrument Co. LTD.,Stryker,,turkey-drugs-and-medical-devices-agency-titck-trauson-medical-instrument-co-ltd,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
67,,,TRUMPF MEDIZIN SYSTEME GmbH+Co.KG,"Hill-Rom Holdings, Inc",,turkey-drugs-and-medical-devices-agency-titck-trumpf-medizin-systeme-gmbh-co-kg,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
68,,,Verathon Medical,Roper Technologies Inc,,turkey-drugs-and-medical-devices-agency-titck-verathon-medical,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
69,,,William Cook Europe ApS,Cook Group Incorporated,,turkey-drugs-and-medical-devices-agency-titck-william-cook-europe-aps,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
70,,,Willy Rüsch GmbH,Teleflex Incorporated,,turkey-drugs-and-medical-devices-agency-titck-willy-rusch-gmbh,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
71,,"“The safety of patients has always been, and continues to be, Zimmer Biomet’s top priority and it is our honor to be a leader in this industry for the past 90 years,” Zimmer Biomet told ICIJ in a statement. “We adhere to strict regulatory standards, and work closely with the FDA and all applicable regulatory agencies in each of our regions as part of our commitment to operating a first-rate quality management system across our global manufacturing network. The company added that it is focused on staying at the forefront of innovation and doing right by the millions of patients who rely on the company’s products.",Zimmer Inc.,Zimmer Biomet Holdings,,turkey-drugs-and-medical-devices-agency-titck-zimmer-inc,Turkey Drugs and Medical Devices Agency (Titck),2022-08-04 08:28:01 UTC,2022-08-04 08:28:01 UTC
72,,,3M Canada Company || 3M Health Care,3m Company,,national-institute-of-drugs-and-food-surveillance-invima-3m-canada-company-3m-health-care,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
73,,,3M Company || 3M Health Care,3m Company,,national-institute-of-drugs-and-food-surveillance-invima-3m-company-3m-health-care,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
74,,,3M Espe Dental Products || 3M Deutschland Gmbh || 3M Unitek Corporation,3m Company,,national-institute-of-drugs-and-food-surveillance-invima-3m-espe-dental-products-3m-deutschland-gmbh-3m-unitek-corporation,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
75,,,3M Health Care,3m Company,,national-institute-of-drugs-and-food-surveillance-invima-3m-health-care,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
76,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT  GMBH  &  CO.  KG  CON  DOMICILIO  EN || ALEMANIA. || Imported by:  ABBOTT  LABORATORIES  DE COLOMBIA S.A,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmbh-co-kg-con-domicilio-en-alemania-imported-by-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
77,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT  IRELAND  DIAGNOSTIC  DIVISION || Importer: ABBOTT LABORATORIES DE COLOMBIA S.A,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-ireland-diagnostic-division-importer-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
78,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT  LABORATORIES  DIVISION  DIAGNOSTICS ||   ABBOTT LABORATORIES  JAPAN  CO.  LTD.  || Imported by:  ABBOTT  LABORATORIES  DE COLOMBIA S.A.,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-laboratories-division-diagnostics-abbott-laboratories-japan-co-ltd-imported-by-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
79,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.","ABBOTT GMBH & CO KG /ABBOTT MOLECULAR, INC || Imported by:  ABBOTT LABORATORIES DE COLOMBIA S.A",Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmbh-co-kg-abbott-molecular-inc-imported-by-abbott-laboratories-de-colombia-s-a,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
80,,"“We are in constant communication with regulatory agencies and competent authorities worldwide which allows us to implement global recalls or in-country communication quickly and effectively,” Abbott, which now owns St. Jude Medical told ICIJ in a statement. In addition to sending global notices to physicians worldwide, we also make sure that product advisories are available online and classification of product recalls and product advisories are determined by global regulatory bodies which can impact the timing in any given country. MD companies follow varying regulations in different countries. In come countries software is not regulated so a recall in one country related to software would not be classified as a recall or field action in another. In addition, review cycles within the regulatory process can be different in each country which can impact communication and recall timing.",ABBOTT GMBH & CO KG || Importer: ABBOTT LABORATORIES DE COLOMBIA,Abbott Laboratories,,national-institute-of-drugs-and-food-surveillance-invima-abbott-gmbh-co-kg-importer-abbott-laboratories-de-colombia,National Institute of Drugs and Food Surveillance (INVIMA),2022-08-04 08:28:02 UTC,2022-08-04 08:28:02 UTC
